# boundaries version 0.1.0 (Mar 4, 2023)
# timestamp: 20230330
# --db-dir MetaSBT-Viruses
# --superkingdom Viruses
# --min-genomes 3
# --max-genomes 100
# Lineage	Clusters	References	Kmers	Min kmers	Max kmers	Min score	Max score
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Thumleimavirales|f__Hafunaviridae|g__Haloferacalesvirus|s__Haloferacalesvirus_hv5	0	4	20211	13928	17002	0.689	0.841
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Imitervirales|f__Mimiviridae|g__Mimivirus|s__Acanthamoeba_polyphaga_mimivirus	0	9	76619	59012	68338	0.77	0.892
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Imitervirales|f__Mimiviridae|g__Mimivirus|s__Megavirus_chiliensis	0	5	75657	57617	62652	0.762	0.828
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Pimascovirales|f__Iridoviridae|g__Lymphocystivirus|s__Lymphocystis_disease_virus_1	0	4	28187	11908	15983	0.422	0.567
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Pimascovirales|f__Iridoviridae|g__Ranavirus|s__Frog_virus_3	0	49	41012	15767	23703	0.384	0.578
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Pimascovirales|f__Iridoviridae|g__Megalocytivirus|s__Scale_drop_disease_virus	0	3	28936	28575	28732	0.988	0.993
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Pimascovirales|f__Ascoviridae|g__Ascovirus|s__Heliothis_virescens_ascovirus_3a	0	5	65237	33738	41076	0.517	0.63
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus|s__Ectromelia_virus	0	4	40142	38903	39629	0.969	0.987
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus|s__Vaccinia_virus	0	130	57886	27020	39689	0.467	0.686
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus|s__Akhmeta_virus	0	6	44588	39429	41862	0.884	0.939
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus|s__Variola_virus	0	55	39516	34652	36482	0.877	0.923
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus|s__Cowpox_virus	0	92	61868	32876	42825	0.531	0.692
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus|s__Monkeypox_virus	0	5090	38532	34159	38117	0.887	0.989
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus|s__Camelpox_virus	0	9	39712	38517	39089	0.97	0.984
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Parapoxvirus|s__Bovine_papular_stomatitis_virus	0	4	28825	23415	25304	0.812	0.878
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Parapoxvirus|s__Orf_virus	0	24	44230	19991	25460	0.452	0.576
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Crocodylidpoxvirus|s__Saltwater_crocodilepox_virus	0	16	37752	32670	34847	0.865	0.923
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Yatapoxvirus|s__Tanapox_virus	0	3	26422	22349	24327	0.846	0.921
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Leporipoxvirus|s__Myxoma_virus	0	117	39683	33373	36291	0.841	0.915
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Molluscipoxvirus|s__Molluscum_contagiosum_virus	0	30	42828	26270	34686	0.613	0.81
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Suipoxvirus|s__Swinepox_virus	0	7	30102	22281	25237	0.74	0.838
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Capripoxvirus|s__Sheeppox_virus	0	19	24127	22339	23361	0.926	0.968
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Capripoxvirus|s__Goatpox_virus	0	12	26304	21348	23641	0.812	0.899
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Capripoxvirus|s__Lumpy_skin_disease_virus	0	72	26912	20769	24127	0.772	0.897
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Avipoxvirus|s__Fowlpox_virus	0	33	56844	29996	46098	0.528	0.811
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Avipoxvirus|s__Canarypox_virus	0	4	56618	34264	48375	0.605	0.854
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Asfuvirales|f__Asfarviridae|g__Asfivirus|s__African_swine_fever_virus	0	199	69934	25088	40338	0.359	0.577
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Genomoviridae|g__Gemycircularvirus|s__Giant_panda_associated_gemycircularvirus	0	15	272	1	32	0.004	0.118
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Genomoviridae|g__Gemycircularvirus|s__Gemycircularvirus_sp	0	6	286	1	36	0.003	0.126
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Genomoviridae|g__Gemycircularvirus|s__Common_bean_associated_gemycircularvirus	0	3	23	20	23	0.87	1.0
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Karnataka_virus	0	5	74	27	44	0.365	0.595
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_China_virus	0	4	85	20	43	0.235	0.506
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Honeysuckle_yellow_vein_virus	0	15	301	7	44	0.023	0.146
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_yellow_leaf_curl_China_virus	0	7	215	8	23	0.037	0.107
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Cotton_leaf_curl_Gezira_virus	0	9	205	7	53	0.034	0.259
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Chilli_leaf_curl_virus	0	5	249	5	25	0.02	0.1
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Pepper_leaf_curl_Bangladesh_virus	0	3	128	15	19	0.117	0.148
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Sweet_potato_leaf_curl_virus	0	15	363	4	35	0.011	0.096
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Sudan_virus	0	4	176	15	33	0.085	0.188
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Ageratum_yellow_vein_virus	0	12	366	9	39	0.025	0.107
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Cotton_leaf_curl_Multan_virus	0	6	173	8	29	0.046	0.168
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Papaya_leaf_curl_China_virus	0	5	158	10	29	0.063	0.184
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Alternanthera_yellow_vein_virus	0	3	75	34	39	0.453	0.52
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Indian_cassava_mosaic_virus	0	4	629	11	99	0.017	0.157
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__East_African_cassava_mosaic_virus	0	4	487	15	70	0.031	0.144
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_yellow_leaf_curl_virus	0	6	187	11	32	0.059	0.171
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Philippines_virus	0	3	113	22	41	0.195	0.363
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Cotton_leaf_curl_Alabad_virus	0	5	123	5	30	0.041	0.244
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_chino_La_Paz_virus	0	3	92	12	25	0.13	0.272
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Taiwan_virus	0	4	105	21	39	0.2	0.371
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Papaya_leaf_curl_virus	0	12	302	6	52	0.02	0.172
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Cotton_leaf_curl_Kokhran_virus	0	3	125	23	25	0.184	0.2
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Ageratum_enation_virus	0	3	101	19	38	0.188	0.376
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Bhendi_yellow_vein_mosaic_virus	0	6	164	8	20	0.049	0.122
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_virus	0	5	189	3	25	0.016	0.132
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Mesta_yellow_vein_mosaic_virus	0	3	78	6	17	0.077	0.218
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Malvastrum_yellow_vein_virus	0	3	107	6	9	0.056	0.084
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Bangalore_virus	0	5	121	13	34	0.107	0.281
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_yellow_leaf_curl_Mali_virus	0	3	112	17	35	0.152	0.312
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_chlorotic_mottle_virus	0	3	378	27	42	0.071	0.111
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Okra_yellow_crinkle_virus	0	3	69	24	42	0.348	0.609
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Hainan_virus	0	3	90	6	46	0.067	0.511
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_severe_leaf_curl_virus	0	3	84	27	33	0.321	0.393
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Hollyhock_yellow_vein_mosaic_virus	0	4	119	3	56	0.025	0.471
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Becurtovirus|s__Beet_curly_top_Iran_virus	0	4	214	30	46	0.14	0.215
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Turncurtovirus|s__Turnip_curly_top_virus	0	4	154	13	26	0.084	0.169
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Mastrevirus|s__Chickpea_chlorotic_dwarf_virus	0	5	140	7	47	0.05	0.336
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Mastrevirus|s__Panicum_streak_virus	0	9	258	6	31	0.023	0.12
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Mastrevirus|s__Wheat_dwarf_virus	0	6	128	4	31	0.031	0.242
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Mastrevirus|s__Maize_streak_virus	0	12	328	4	44	0.012	0.134
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Curtovirus|s__Beet_curly_top_virus	0	9	393	2	35	0.005	0.089
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Mulpavirales|f__Nanoviridae|g__Nanovirus|s__Faba_bean_necrotic_yellows_virus	0	4	2225	547	769	0.246	0.346
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Mulpavirales|f__Nanoviridae|g__Nanovirus|s__Black_medic_leaf_roll_virus	0	3	1860	370	503	0.199	0.27
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Mulpavirales|f__Nanoviridae|g__Babuvirus|s__Banana_bunchy_top_virus	0	126	2914	154	614	0.053	0.211
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Porprismacovirus|s__Porcine_associated_porprismacovirus	0	10	426	1	11	0.002	0.026
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Porprismacovirus|s__Chimpanzee_stool_associated_circular_ssDNA_virus	0	4	93	6	45	0.065	0.484
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Drosmacovirus|s__Pig_stool_associated_circular_ssDNA_virus	0	8	58	18	36	0.31	0.621
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Huchismacovirus|s__Human_smacovirus_1	0	19	281	1	65	0.004	0.231
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Huchismacovirus|s__Chicken_associated_smacovirus	0	6	149	1	35	0.007	0.235
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Vilyaviridae|g__Glamdringvirus|s__Rodent_stool_associated_circular_genome_virus	0	17	432	19	110	0.044	0.255
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Cyclovirus|s__Duck_associated_cyclovirus_1	0	5	34	21	29	0.618	0.853
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus_type_1_2a	0	3	23	23	23	1.0	1.0
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Starling_circovirus	0	3	67	44	56	0.657	0.836
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Anguilla_anguilla_circovirus	0	4	123	3	20	0.024	0.163
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Mink_circovirus	0	8	40	35	40	0.875	1.0
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Canine_circovirus	0	80	281	3	45	0.011	0.16
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus_like_virus_P1	0	16	3	1	1	0.333	0.333
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Zebra_finch_circovirus	0	6	108	22	43	0.204	0.398
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Circovirus_sp	0	14	437	1	38	0.002	0.087
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Gull_circovirus	0	5	72	50	63	0.694	0.875
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus_1	0	64	91	9	32	0.099	0.352
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Goose_circovirus	0	69	151	1	33	0.007	0.219
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus	0	419	675	8	147	0.012	0.218
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus_3	0	243	129	13	41	0.101	0.318
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Bat_circovirus	0	31	998	1	60	0.001	0.06
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus	0	9	77	17	35	0.221	0.455
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Caulimoviridae|g__Badnavirus|s__Dioscorea_bacilliform_virus	0	3	1028	8	25	0.008	0.024
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus	0	5	2272	22	226	0.01	0.099
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1	0	495	14230	22	550	0.002	0.039
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_2	0	39	12400	39	972	0.003	0.078
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Blubervirales|f__Hepadnaviridae|g__Orthohepadnavirus|s__Hepatitis_B_virus	0	62	734	3	60	0.004	0.082
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Blubervirales|f__Hepadnaviridae|g__Orthohepadnavirus|s__Roundleaf_bat_hepatitis_B_virus	0	3	134	12	58	0.09	0.433
k__Viruses|p__Taleaviricota|c__Tokiviricetes|o__Ligamenvirales|f__Rudiviridae|g__Usarudivirus|s__Sulfolobus_islandicus_rod_shaped_virus	0	3	9863	4719	5120	0.478	0.519
k__Viruses|p__Duplornaviricota|c__Vidaverviricetes|o__Mindivirales|f__Cystoviridae|g__Cystovirus|s__Cystovirus_phi6	0	4	1026	926	956	0.903	0.932
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Atadenovirus|s__Duck_atadenovirus_A	0	10	5845	3791	4698	0.649	0.804
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Ovine_mastadenovirus_A	0	3	5310	4291	4791	0.808	0.902
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Bat_mastadenovirus	0	3	13433	427	1403	0.032	0.104
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_adenovirus_sp	0	24	19976	447	5511	0.022	0.276
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Aviadenovirus|s__Fowl_adenovirus	0	6	13305	2	6753	0.0	0.508
k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__Partitiviridae|g__Alphapartitivirus|s__Vicia_cryptic_virus	0	5	130	91	99	0.7	0.762
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Rosavirus|s__Rosavirus_C	0	3	1272	37	90	0.029	0.071
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Kobuvirus|s__Aichivirus_B	0	3	1129	26	30	0.023	0.027
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Kobuvirus|s__Aichivirus_A	0	9	2738	13	484	0.005	0.177
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Rabovirus|s__Rabovirus_A	0	3	1144	23	50	0.02	0.044
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Pasivirus|s__Pasivirus_A	0	6	1405	14	44	0.01	0.031
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Aphthovirus|s__Foot_and_mouth_disease_virus	0	8	2188	17	115	0.008	0.053
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Aphthovirus|s__Bovine_rhinitis_B_virus	0	5	1398	20	47	0.014	0.034
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Enterovirus|s__Enterovirus_E	0	3	829	4	10	0.005	0.012
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Sicinivirus|s__Sicinivirus_sp	0	3	1198	28	42	0.023	0.035
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Sicinivirus|s__Sicinivirus_A	0	6	2225	13	287	0.006	0.129
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Secoviridae|g__Nepovirus|s__Potato_virus_B	0	3	1740	5	100	0.003	0.057
