# boundaries version 0.1.0 (Apr 17, 2023)
# timestamp: 20230417
# --db-dir ./MetaSBT-Viruses
# --superkingdom Viruses
# --min-genomes 3
# Lineage	Clusters	References	Kmers	Min kmers	Max kmers	Min score	Max score
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Thumleimavirales|f__Hafunaviridae|g__Haloferacalesvirus|s__Haloferacalesvirus_hv5	0	4	18931	13351	16064	0.705	0.849
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Imitervirales|f__Mimiviridae|g__Mimivirus|s__Acanthamoeba_polyphaga_mimivirus	0	9	74496	57710	66587	0.775	0.894
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Imitervirales|f__Mimiviridae|g__Mimivirus|s__Megavirus_chiliensis	0	5	74047	56594	61494	0.764	0.83
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Pimascovirales|f__Iridoviridae|g__Lymphocystivirus|s__Lymphocystis_disease_virus_1	0	4	26733	11761	15504	0.44	0.58
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Pimascovirales|f__Iridoviridae|g__Ranavirus|s__Frog_virus_3	0	49	39574	15659	23230	0.396	0.587
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Pimascovirales|f__Iridoviridae|g__Megalocytivirus|s__Scale_drop_disease_virus	0	3	27467	27138	27288	0.988	0.993
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Pimascovirales|f__Ascoviridae|g__Ascovirus|s__Heliothis_virescens_ascovirus_3a	0	5	63842	33555	40468	0.526	0.634
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus|s__Ectromelia_virus	0	4	37755	36691	37311	0.972	0.988
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus|s__Vaccinia_virus	0	130	55941	26573	39163	0.475	0.7
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus|s__Akhmeta_virus	0	6	42142	37544	39716	0.891	0.942
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus|s__Variola_virus	0	55	37305	32953	34565	0.883	0.927
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus|s__Cowpox_virus	0	92	59391	32270	41628	0.543	0.701
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus|s__Monkeypox_virus	0	5179	48444	26371	37407	0.544	0.772
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus|s__Camelpox_virus	0	9	37417	36390	36880	0.973	0.986
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Parapoxvirus|s__Bovine_papular_stomatitis_virus	0	4	27159	22348	24032	0.823	0.885
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Parapoxvirus|s__Orf_virus	0	24	42953	19707	25053	0.459	0.583
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Crocodylidpoxvirus|s__Saltwater_crocodilepox_virus	0	16	35731	31215	33153	0.874	0.928
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Yatapoxvirus|s__Tanapox_virus	0	3	24631	21094	22820	0.856	0.926
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Leporipoxvirus|s__Myxoma_virus	0	117	49330	22814	35022	0.462	0.71
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Molluscipoxvirus|s__Molluscum_contagiosum_virus	0	30	40732	25628	33272	0.629	0.817
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Suipoxvirus|s__Swinepox_virus	0	7	27858	21108	23687	0.758	0.85
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Capripoxvirus|s__Sheeppox_virus	0	19	22490	20925	21823	0.93	0.97
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Capripoxvirus|s__Goatpox_virus	0	12	24456	20114	22117	0.822	0.904
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Capripoxvirus|s__Lumpy_skin_disease_virus	0	72	25052	19745	22683	0.788	0.905
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Avipoxvirus|s__Fowlpox_virus	0	33	54672	29622	44673	0.542	0.817
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Avipoxvirus|s__Canarypox_virus	0	4	53805	33479	46315	0.622	0.861
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Asfuvirales|f__Asfarviridae|g__Asfivirus|s__African_swine_fever_virus	0	200	71620	24780	39894	0.346	0.557
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Genomoviridae|g__Gemycircularvirus|s__Giant_panda_associated_gemycircularvirus	0	15	271	1	32	0.004	0.118
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Genomoviridae|g__Gemycircularvirus|s__Gemycircularvirus_sp	0	6	282	1	35	0.004	0.124
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Genomoviridae|g__Gemycircularvirus|s__Common_bean_associated_gemycircularvirus	0	3	23	20	23	0.87	1.0
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Karnataka_virus	0	5	74	27	44	0.365	0.595
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_China_virus	0	4	85	20	43	0.235	0.506
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Honeysuckle_yellow_vein_virus	0	15	298	7	44	0.023	0.148
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_yellow_leaf_curl_China_virus	0	7	213	8	23	0.038	0.108
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Cotton_leaf_curl_Gezira_virus	0	9	204	7	53	0.034	0.26
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Chilli_leaf_curl_virus	0	5	245	5	25	0.02	0.102
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Pepper_leaf_curl_Bangladesh_virus	0	3	128	15	19	0.117	0.148
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Sweet_potato_leaf_curl_virus	0	15	358	4	35	0.011	0.098
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Sudan_virus	0	4	175	15	33	0.086	0.189
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Ageratum_yellow_vein_virus	0	12	362	9	39	0.025	0.108
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Cotton_leaf_curl_Multan_virus	0	6	171	8	29	0.047	0.17
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Papaya_leaf_curl_China_virus	0	5	158	10	29	0.063	0.184
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Alternanthera_yellow_vein_virus	0	3	74	34	39	0.459	0.527
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Indian_cassava_mosaic_virus	0	4	623	11	98	0.018	0.157
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__East_African_cassava_mosaic_virus	0	4	482	15	72	0.031	0.149
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_yellow_leaf_curl_virus	0	6	185	11	32	0.059	0.173
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Philippines_virus	0	3	112	22	41	0.196	0.366
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Cotton_leaf_curl_Alabad_virus	0	5	121	5	30	0.041	0.248
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_chino_La_Paz_virus	0	3	91	12	25	0.132	0.275
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Taiwan_virus	0	4	104	21	39	0.202	0.375
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Papaya_leaf_curl_virus	0	12	300	6	52	0.02	0.173
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Cotton_leaf_curl_Kokhran_virus	0	3	124	23	25	0.185	0.202
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Ageratum_enation_virus	0	3	101	19	38	0.188	0.376
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Bhendi_yellow_vein_mosaic_virus	0	6	160	8	20	0.05	0.125
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_virus	0	5	188	3	25	0.016	0.133
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Mesta_yellow_vein_mosaic_virus	0	3	78	6	17	0.077	0.218
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Malvastrum_yellow_vein_virus	0	3	106	6	10	0.057	0.094
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Bangalore_virus	0	5	120	13	34	0.108	0.283
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_yellow_leaf_curl_Mali_virus	0	3	110	18	35	0.164	0.318
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_chlorotic_mottle_virus	0	3	374	27	42	0.072	0.112
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Okra_yellow_crinkle_virus	0	3	68	24	41	0.353	0.603
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Hainan_virus	0	3	90	6	46	0.067	0.511
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_severe_leaf_curl_virus	0	3	84	27	33	0.321	0.393
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Hollyhock_yellow_vein_mosaic_virus	0	4	117	4	56	0.034	0.479
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Becurtovirus|s__Beet_curly_top_Iran_virus	0	4	213	30	46	0.141	0.216
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Turncurtovirus|s__Turnip_curly_top_virus	0	4	153	13	26	0.085	0.17
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Mastrevirus|s__Chickpea_chlorotic_dwarf_virus	0	5	139	7	47	0.05	0.338
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Mastrevirus|s__Panicum_streak_virus	0	9	255	6	31	0.024	0.122
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Mastrevirus|s__Wheat_dwarf_virus	0	6	128	4	31	0.031	0.242
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Mastrevirus|s__Maize_streak_virus	0	12	326	4	44	0.012	0.135
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Curtovirus|s__Beet_curly_top_virus	0	9	394	2	35	0.005	0.089
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Mulpavirales|f__Nanoviridae|g__Nanovirus|s__Faba_bean_necrotic_yellows_virus	0	4	2104	553	754	0.263	0.358
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Mulpavirales|f__Nanoviridae|g__Nanovirus|s__Black_medic_leaf_roll_virus	0	3	1774	382	504	0.215	0.284
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Mulpavirales|f__Nanoviridae|g__Babuvirus|s__Banana_bunchy_top_virus	0	126	3052	157	612	0.051	0.201
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Porprismacovirus|s__Porcine_associated_porprismacovirus	0	10	426	1	11	0.002	0.026
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Porprismacovirus|s__Chimpanzee_stool_associated_circular_ssDNA_virus	0	4	93	6	45	0.065	0.484
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Drosmacovirus|s__Pig_stool_associated_circular_ssDNA_virus	0	8	57	18	35	0.316	0.614
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Huchismacovirus|s__Human_smacovirus_1	0	19	281	1	65	0.004	0.231
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Huchismacovirus|s__Chicken_associated_smacovirus	0	6	149	1	35	0.007	0.235
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Vilyaviridae|g__Glamdringvirus|s__Rodent_stool_associated_circular_genome_virus	0	17	428	1	109	0.002	0.255
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Cyclovirus|s__Duck_associated_cyclovirus_1	0	5	34	21	29	0.618	0.853
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus_type_1_2a	0	3	23	23	23	1.0	1.0
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Starling_circovirus	0	3	66	44	55	0.667	0.833
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Anguilla_anguilla_circovirus	0	4	122	4	20	0.033	0.164
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Mink_circovirus	0	8	40	35	40	0.875	1.0
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Canine_circovirus	0	80	280	3	45	0.011	0.161
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus_like_virus_P1	0	16	3	1	1	0.333	0.333
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Zebra_finch_circovirus	0	6	108	22	43	0.204	0.398
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Circovirus_sp	0	14	436	1	38	0.002	0.087
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Gull_circovirus	0	5	72	50	63	0.694	0.875
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus_1	0	64	91	9	32	0.099	0.352
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Goose_circovirus	0	69	151	1	33	0.007	0.219
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus	0	419	1002	3	148	0.003	0.148
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus_3	0	243	181	4	41	0.022	0.227
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Bat_circovirus	0	31	990	1	60	0.001	0.061
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus	0	9	77	17	35	0.221	0.455
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Caulimoviridae|g__Badnavirus|s__Dioscorea_bacilliform_virus	0	3	1015	10	28	0.01	0.028
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus	0	5	2245	28	229	0.012	0.102
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1	0	495	27453	17	1173	0.001	0.043
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_2	0	39	12114	38	974	0.003	0.08
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Blubervirales|f__Hepadnaviridae|g__Orthohepadnavirus|s__Hepatitis_B_virus	0	62	733	3	60	0.004	0.082
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Blubervirales|f__Hepadnaviridae|g__Orthohepadnavirus|s__Roundleaf_bat_hepatitis_B_virus	0	3	133	12	58	0.09	0.436
k__Viruses|p__Taleaviricota|c__Tokiviricetes|o__Ligamenvirales|f__Rudiviridae|g__Usarudivirus|s__Sulfolobus_islandicus_rod_shaped_virus	0	3	9176	4603	4961	0.502	0.541
k__Viruses|p__Duplornaviricota|c__Vidaverviricetes|o__Mindivirales|f__Cystoviridae|g__Cystovirus|s__Cystovirus_phi6	0	4	1011	912	941	0.902	0.931
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Atadenovirus|s__Duck_atadenovirus_A	0	10	5670	3713	4579	0.655	0.808
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Ovine_mastadenovirus_A	0	3	5125	4170	4635	0.814	0.904
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Bat_mastadenovirus	0	3	13144	486	1442	0.037	0.11
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_adenovirus_sp	0	24	19570	474	5468	0.024	0.279
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Aviadenovirus|s__Fowl_adenovirus	0	6	12963	2	6685	0.0	0.516
k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__Partitiviridae|g__Alphapartitivirus|s__Vicia_cryptic_virus	0	5	130	91	99	0.7	0.762
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Rosavirus|s__Rosavirus_C	0	3	1256	39	96	0.031	0.076
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Kobuvirus|s__Aichivirus_B	0	3	1114	28	34	0.025	0.031
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Kobuvirus|s__Aichivirus_A	0	9	2716	11	486	0.004	0.179
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Rabovirus|s__Rabovirus_A	0	3	1127	27	52	0.024	0.046
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Pasivirus|s__Pasivirus_A	0	6	1391	16	45	0.012	0.032
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Aphthovirus|s__Foot_and_mouth_disease_virus	0	8	2177	19	116	0.009	0.053
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Aphthovirus|s__Bovine_rhinitis_B_virus	0	5	1389	20	47	0.014	0.034
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Enterovirus|s__Enterovirus_E	0	3	824	6	11	0.007	0.013
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Sicinivirus|s__Sicinivirus_sp	0	3	1171	30	48	0.026	0.041
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Sicinivirus|s__Sicinivirus_A	0	6	2199	15	288	0.007	0.131
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Secoviridae|g__Nepovirus|s__Potato_virus_B	0	3	1726	5	104	0.003	0.06
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Caliciviridae|g__Norovirus|s__Norwalk_virus	0	24	6255	1	363	0.0	0.058
