# boundaries version 0.1.1 (May 25, 2023)
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_4	0	27	2567	1267	1668	0.494	0.65
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_113	0	4	1560	626	1076	0.401	0.69
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_185	0	3	2446	944	1193	0.386	0.488
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_102	0	7	1678	501	815	0.299	0.486
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_51	0	3	2565	1068	1650	0.416	0.643
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_38	0	7	2827	986	1653	0.349	0.585
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_C__clade_0	0	27	3735	1039	1741	0.278	0.466
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_40	0	5	1780	1613	1643	0.906	0.923
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_165	0	8	983	923	949	0.939	0.965
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_C__clade_5	0	7	3375	977	1732	0.289	0.513
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_10	0	4	1956	1481	1661	0.757	0.849
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_46	0	5	2050	1543	1728	0.753	0.843
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_31	0	3	2302	773	1248	0.336	0.542
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_72	0	3	2726	1082	1174	0.397	0.431
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_97	0	5	2045	1672	1768	0.818	0.865
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_6	0	1102	10686	692	1743	0.065	0.163
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_37	0	4	1845	1700	1736	0.921	0.941
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_167	0	10	1312	568	933	0.433	0.711
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_83	0	4	2637	1001	1617	0.38	0.613
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_166	0	17	2473	555	1075	0.224	0.435
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_116	0	4	1435	949	1092	0.661	0.761
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_1	0	4	2324	1178	1700	0.507	0.731
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_62	0	48	3920	864	1670	0.22	0.426
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_9	0	6	1993	1818	1876	0.912	0.941
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_27	0	5	2800	1124	1879	0.401	0.671
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_19	0	7	3286	1088	1921	0.331	0.585
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_1	0	83	4410	1035	2001	0.235	0.454
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_4	0	14	4130	1148	2000	0.278	0.484
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_2	0	15	3824	1245	1975	0.326	0.516
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_8	0	9	2042	1730	1813	0.847	0.888
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_5	0	11	3275	1133	1916	0.346	0.585
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_12	0	8	3120	1119	1897	0.359	0.608
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_23	0	7	2906	1318	1881	0.454	0.647
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_15	0	5	3083	1220	1913	0.396	0.62
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_4	0	10	3438	1119	1957	0.325	0.569
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_11	0	9	3172	1048	1890	0.33	0.596
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_10	0	3	2393	1360	1844	0.568	0.771
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_6	0	16	4017	1078	1974	0.268	0.491
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_35	0	3	2924	1257	1387	0.43	0.474
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_20	0	8	2755	1156	1934	0.42	0.702
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_3	0	4	2706	1265	1976	0.467	0.73
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_3	0	16	4418	938	1928	0.212	0.436
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_7	0	4	2673	1350	1787	0.505	0.669
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_5	0	38	5066	1018	2004	0.201	0.396
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_2	0	3	1958	1798	1865	0.918	0.953
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_18	0	3	2582	1295	1891	0.502	0.732
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_8	0	14	3731	1225	1993	0.328	0.534
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_9	0	7	3178	1341	1975	0.422	0.621
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_7	0	20	4056	1244	2015	0.307	0.497
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_6	0	6	2976	967	1946	0.325	0.654
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_0	0	3	1970	1834	1866	0.931	0.947
k__Viruses|p__Duplornaviricota|c__Vidaverviricetes|o__Mindivirales|f__Cystoviridae|g__Cystovirus|s__Cystovirus_phi6	0	4	1406	1314	1343	0.935	0.955
k__Viruses|p__Duplornaviricota|c__Vidaverviricetes|o__Mindivirales|f__Cystoviridae|g__Cystovirus|s__Cystovirus_CAP4	0	4	1308	1303	1305	0.996	0.998
k__Viruses|p__Preplasmiviricota|c__Maveriviricetes|o__Priklausovirales|f__Lavidaviridae|g__Sputnikvirus|s__Mimivirus_dependent_virus_Sputnik	0	5	1640	1594	1623	0.972	0.99
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Kalamavirales|f__Tectiviridae|g__Betatectivirus|s__Betatectivirus_Bam35	0	3	2726	278	1496	0.102	0.549
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Kalamavirales|f__Tectiviridae|g__Alphatectivirus|s__Alphatectivirus_PRD1	0	8	2415	1003	1482	0.415	0.614
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Atadenovirus|s__Duck_atadenovirus_A	0	10	3782	2917	3305	0.771	0.874
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Atadenovirus|s__Bovine_adenovirus_F	0	4	2972	2538	2728	0.854	0.918
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Atadenovirus|s__Deer_atadenovirus_A	0	12	2868	2720	2787	0.948	0.972
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_mastadenovirus_B__clade_1	0	161	5532	2542	3525	0.46	0.637
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Bat_mastadenovirus_C	0	3	5116	2807	2907	0.549	0.568
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_mastadenovirus_A__clade_1	0	135	7112	778	3435	0.109	0.483
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_mastadenovirus_G__clade_0	0	20	8550	2015	3117	0.236	0.365
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_mastadenovirus_D__clade_0	0	163	14028	1874	3549	0.134	0.253
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Simian_adenovirus_B__clade_1	0	4	4504	2781	3227	0.617	0.716
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Canine_mastadenovirus_A__clade_1	0	5	3626	2903	3214	0.801	0.886
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Simian_mastadenovirus_A	0	3	5819	1857	2144	0.319	0.368
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Simian_adenovirus_B__clade_0	0	10	6412	2293	3161	0.358	0.493
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_mastadenovirus_F__clade_0	0	40	4177	2584	3457	0.619	0.828
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_mastadenovirus_C__clade_1	0	13	6305	2182	3684	0.346	0.584
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Ovine_mastadenovirus_A	0	3	3518	3057	3275	0.869	0.931
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Porcine_mastadenovirus_C	0	3	3886	2888	3383	0.743	0.871
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Porcine_mastadenovirus_B	0	3	3581	2830	3210	0.79	0.896
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_mastadenovirus_B__clade_0	0	5	5296	2229	3540	0.421	0.668
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Porcine_mastadenovirus_A	0	5	3181	3099	3140	0.974	0.987
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Simian_mastadenovirus_C__clade_0	0	3	4638	2380	3514	0.513	0.758
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_mastadenovirus_E__clade_1	0	96	7498	771	3559	0.103	0.475
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_mastadenovirus_E__clade_0	0	18	7382	2093	3576	0.284	0.484
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_mastadenovirus_F__clade_1	0	157	5527	2334	3559	0.422	0.644
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Bovine_mastadenovirus_B	0	4	4487	2411	3459	0.537	0.771
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Canine_mastadenovirus_A__clade_0	0	6	3238	2965	3078	0.916	0.951
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_mastadenovirus_B__clade_2	0	466	10318	667	3569	0.065	0.346
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_mastadenovirus_A__clade_0	0	11	4054	2986	3434	0.737	0.847
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Tree_shrew_mastadenovirus_A	0	3	4742	2146	3433	0.453	0.724
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_mastadenovirus_B__clade_3	0	18	8795	1957	3578	0.223	0.407
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_mastadenovirus_C__clade_0	0	227	10020	1719	3689	0.172	0.368
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus|s__Human_mastadenovirus_D__clade_1	0	84	5148	2608	3547	0.507	0.689
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Siadenovirus|s__Turkey_siadenovirus_A	0	9	2587	2424	2524	0.937	0.976
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Aviadenovirus|s__Fowl_aviadenovirus_A	0	11	4997	3734	4281	0.747	0.857
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Aviadenovirus|s__Fowl_aviadenovirus_D	0	29	7862	2518	4207	0.32	0.535
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Aviadenovirus|s__Duck_aviadenovirus_B	0	34	5551	2976	4154	0.536	0.748
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Aviadenovirus|s__Fowl_aviadenovirus_E	0	32	8729	2915	4202	0.334	0.481
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Aviadenovirus|s__Fowl_aviadenovirus_C	0	82	6045	3570	4381	0.591	0.725
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Aviadenovirus|s__Fowl_aviadenovirus_B__clade_0	0	18	5507	3759	4405	0.683	0.8
k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__Partitiviridae|g__Alphapartitivirus|s__Vicia_cryptic_virus	0	5	412	334	352	0.811	0.854
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Nidovirales|f__Coronaviridae|g__Betacoronavirus|s__Murine_coronavirus	0	3	4193	1763	2955	0.42	0.705
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Nidovirales|f__Coronaviridae|g__Betacoronavirus|s__Severe_acute_respiratory_syndrome_related_coronavirus__clade_1	0	92	3045	2896	2926	0.951	0.961
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Nidovirales|f__Coronaviridae|g__Alphacoronavirus|s__Porcine_epidemic_diarrhea_virus	0	44	3473	2063	2702	0.594	0.778
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Nidovirales|f__Coronaviridae|g__Alphacoronavirus|s__Alphacoronavirus_1__clade_1	0	3	3805	1722	2570	0.453	0.675
k__Viruses|p__Pisuviricota|c__Stelpaviricetes|o__Patatavirales|f__Potyviridae|g__Potyvirus|s__Plum_pox_virus__clade_0	0	7	1535	656	994	0.427	0.648
k__Viruses|p__Negarnaviricota|c__Ellioviricetes|o__Bunyavirales|f__Peribunyaviridae|g__Orthobunyavirus|s__Guaroa_orthobunyavirus__clade_1	0	11	2078	970	1256	0.467	0.604
k__Viruses|p__Negarnaviricota|c__Ellioviricetes|o__Bunyavirales|f__Peribunyaviridae|g__Orthobunyavirus|s__La_Crosse_orthobunyavirus	0	3	1604	987	1233	0.615	0.769
k__Viruses|p__Negarnaviricota|c__Ellioviricetes|o__Bunyavirales|f__Peribunyaviridae|g__Orthobunyavirus|s__Cache_Valley_orthobunyavirus	0	3	1734	814	1136	0.469	0.655
k__Viruses|p__Negarnaviricota|c__Ellioviricetes|o__Bunyavirales|f__Phenuiviridae|g__Bandavirus|s__Dabie_bandavirus	0	235	5948	477	1178	0.08	0.198
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Filoviridae|g__Ebolavirus|s__Zaire_ebolavirus	0	3	2380	1499	1908	0.63	0.802
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Paramyxoviridae|g__Respirovirus|s__Human_respirovirus_3	0	3	2326	1004	1170	0.432	0.503
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Paramyxoviridae|g__Henipavirus|s__Nipah_henipavirus__clade_1	0	5	2000	1674	1810	0.837	0.905
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Paramyxoviridae|g__Henipavirus|s__Nipah_henipavirus__clade_0	0	9	1843	1757	1802	0.953	0.978
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Rhabdoviridae|g__Ohlsrhavirus|s__Ohlsrhavirus_culex__clade_0	0	3	1291	1159	1207	0.898	0.935
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Rhabdoviridae|g__Lyssavirus|s__Lyssavirus_rabies__clade_4	0	6	2135	726	1217	0.34	0.57
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Rhabdoviridae|g__Lyssavirus|s__Lyssavirus_rabies__clade_7	0	3	1576	969	1078	0.615	0.684
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Rhabdoviridae|g__Lyssavirus|s__Lyssavirus_rabies__clade_8	0	3	1637	912	1136	0.557	0.694
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Rhabdoviridae|g__Lyssavirus|s__Lyssavirus_bokeloh__clade_0	0	3	1248	1204	1223	0.965	0.98
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Rhabdoviridae|g__Lyssavirus|s__Lyssavirus_rabies__clade_5	0	7	2175	714	1227	0.328	0.564
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Rhabdoviridae|g__Lyssavirus|s__Lyssavirus_hamburg	0	9	2121	797	1200	0.376	0.566
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Rhabdoviridae|g__Lyssavirus|s__Lyssavirus_rabies__clade_0	0	17	1582	987	1220	0.624	0.771
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Rhabdoviridae|g__Lyssavirus|s__Lyssavirus_rabies__clade_1	0	8	1632	1047	1263	0.642	0.774
