# boundaries version 0.1.1 (May 25, 2023)
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Pneumoviridae|g__Orthopneumovirus|s__Murine_orthopneumovirus	0	3	2026	1039	1491	0.513	0.736
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Pneumoviridae|g__Orthopneumovirus|s__Human_orthopneumovirus	0	70	3624	1116	1558	0.308	0.43
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Bornaviridae|g__Orthobornavirus|s__Orthobornavirus_bornaense__clade_1	0	4	1263	579	924	0.458	0.732
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Bornaviridae|g__Orthobornavirus|s__Orthobornavirus_sciuri	0	13	974	877	906	0.9	0.93
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Xinmoviridae|g__Doupovirus|s__Doupovirus_australiaense	0	6	1521	1319	1366	0.867	0.898
k__Viruses|p__Negarnaviricota|c__Insthoviricetes|o__Articulavirales|f__Orthomyxoviridae|g__Alphainfluenzavirus|s__Influenza_A_virus__clade_6	0	124	2443	1175	1342	0.481	0.549
k__Viruses|p__Saleviricota|c__Huolimaviricetes|o__Haloruvirales|f__Pleolipoviridae|g__Betapleolipovirus|s__Betapleolipovirus_HRPV10	0	3	1607	598	724	0.372	0.451
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Sepolyvirales|f__Polyomaviridae|g__Betapolyomavirus|s__Betapolyomavirus_secuhominis	0	6	744	476	592	0.64	0.796
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Sepolyvirales|f__Polyomaviridae|g__Betapolyomavirus|s__Betapolyomavirus_hominis	0	3	674	496	568	0.736	0.843
k__Viruses|p__Cossaviricota|c__Quintoviricetes|o__Piccovirales|f__Parvoviridae|g__Tetraparvovirus|s__Ungulate_tetraparvovirus_3	0	3	903	327	411	0.362	0.455
k__Viruses|p__Hofneiviricota|c__Faserviricetes|o__Tubulavirales|f__Inoviridae|g__Restivirus|s__Restivirus_RSS1	0	5	1061	486	668	0.458	0.63
k__Viruses|p__Hofneiviricota|c__Faserviricetes|o__Tubulavirales|f__Inoviridae|g__Affertcholeramvirus|s__Affertcholeramvirus_CTXphi	0	11	1238	510	880	0.412	0.711
k__Viruses|p__Hofneiviricota|c__Faserviricetes|o__Tubulavirales|f__Inoviridae|g__Habenivirus|s__Habenivirus_RSM3	0	3	1136	694	901	0.611	0.793
k__Viruses|p__Hofneiviricota|c__Faserviricetes|o__Tubulavirales|f__Inoviridae|g__Fibrovirus|s__Fibrovirus_fs1	0	6	1399	473	692	0.338	0.495
k__Viruses|p__Hofneiviricota|c__Faserviricetes|o__Tubulavirales|f__Inoviridae|g__Inovirus|s__Inovirus_M13	0	14	1030	474	706	0.46	0.685
k__Viruses|p__Phixviricota|c__Malgrandaviricetes|o__Petitvirales|f__Microviridae|g__Chlamydiamicrovirus|s__Chlamydiamicrovirus_Chp2	0	5	837	316	387	0.378	0.462
k__Viruses|p__Phixviricota|c__Malgrandaviricetes|o__Petitvirales|f__Microviridae|g__Sinsheimervirus|s__Sinsheimervirus_phiX174	0	155	1993	355	590	0.178	0.296
k__Viruses|p__Phixviricota|c__Malgrandaviricetes|o__Petitvirales|f__Microviridae|g__Alphatrevirus|s__Alphatrevirus_ID32	0	4	1110	381	638	0.343	0.575
k__Viruses|p__Phixviricota|c__Malgrandaviricetes|o__Petitvirales|f__Microviridae|g__Gequatrovirus|s__Gequatrovirus_talmos	0	4	875	363	588	0.415	0.672
k__Viruses|p__Phixviricota|c__Malgrandaviricetes|o__Petitvirales|f__Microviridae|g__Gequatrovirus|s__Gequatrovirus_G4__clade_0	0	359	1352	380	609	0.281	0.45
k__Viruses|p__Phixviricota|c__Malgrandaviricetes|o__Petitvirales|f__Microviridae|g__Gequatrovirus|s__Gequatrovirus_G4__clade_1	0	3	707	486	527	0.687	0.745
k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Qubevirus|s__Qubevirus_durum	0	12	400	389	396	0.973	0.99
k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Qubevirus|s__Qubevirus_faecium__clade_0	0	4	526	379	419	0.721	0.797
k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Emesvirus|s__Emesvirus_zinderi__clade_0	0	7	517	247	349	0.478	0.675
k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Emesvirus|s__Emesvirus_zinderi__clade_3	0	3	562	222	234	0.395	0.416
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Flavivirus|s__Zika_virus__clade_1	0	4	1234	1087	1110	0.881	0.9
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Pestivirus|s__Pestivirus_C__clade_2	0	7	1318	1300	1308	0.986	0.992
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Pestivirus|s__Pestivirus_C__clade_1	0	19	1921	887	1304	0.462	0.679
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Hepacivirus|s__Hepacivirus_C__clade_11	0	3	1538	619	665	0.402	0.432
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Hepacivirus|s__Hepacivirus_C__clade_0	0	4	1578	603	953	0.382	0.604
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Hepacivirus|s__Hepacivirus_C__clade_146	0	3	1198	760	851	0.634	0.71
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Pegivirus|s__Pegivirus_H	0	3	1628	586	656	0.36	0.403
k__Viruses|p__Kitrinoviricota|c__Tolucaviricetes|o__Tolivirales|f__Tombusviridae|g__Tombusvirus|s__Eggplant_mottled_crinkle_virus	0	4	700	350	460	0.5	0.657
k__Viruses|p__Kitrinoviricota|c__Magsaviricetes|o__Nodamuvirales|f__Nodaviridae|g__Betanodavirus|s__Redspotted_grouper_nervous_necrosis_virus	0	3	575	367	395	0.638	0.687
k__Viruses|p__Kitrinoviricota|c__Magsaviricetes|o__Nodamuvirales|f__Nodaviridae|g__Betanodavirus|s__Barfin_flounder_nervous_necrosis_virus	0	3	513	393	454	0.766	0.885
k__Viruses|p__Kitrinoviricota|c__Magsaviricetes|o__Nodamuvirales|f__Nodaviridae|g__Alphanodavirus|s__Flock_House_virus	0	3	733	277	353	0.378	0.482
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Cucumovirus|s__Cucumber_mosaic_virus__clade_17	0	3	1339	489	544	0.365	0.406
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Cucumovirus|s__Cucumber_mosaic_virus__clade_0	0	67	3293	446	847	0.135	0.257
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Cucumovirus|s__Cucumber_mosaic_virus__clade_14	0	3	1415	522	621	0.369	0.439
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Cucumovirus|s__Cucumber_mosaic_virus__clade_1	0	9	1257	690	819	0.549	0.652
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Cucumovirus|s__Cucumber_mosaic_virus__clade_6	0	43	2205	411	850	0.186	0.385
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Cucumovirus|s__Cucumber_mosaic_virus__clade_2	0	5	1546	497	819	0.321	0.53
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Togaviridae|g__Alphavirus|s__Getah_virus	0	3	1545	978	1059	0.633	0.685
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Togaviridae|g__Alphavirus|s__Onyong_nyong_virus	0	3	1708	906	1045	0.53	0.612
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Togaviridae|g__Alphavirus|s__Venezuelan_equine_encephalitis_virus__clade_0	0	4	1949	718	1187	0.368	0.609
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Lymphocryptovirus|s__Human_gammaherpesvirus_4	0	609	38299	3634	12677	0.095	0.331
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Rhadinovirus|s__Cricetid_gammaherpesvirus_2	0	3	18133	3988	4990	0.22	0.275
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Rhadinovirus|s__Macacine_gammaherpesvirus_5	0	9	19245	5098	10718	0.265	0.557
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Felid_alphaherpesvirus_1	0	55	11296	10711	10886	0.948	0.964
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Equid_alphaherpesvirus_1	0	49	24425	5154	12014	0.211	0.492
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Human_alphaherpesvirus_3	0	19	10677	10024	10164	0.939	0.952
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Canid_alphaherpesvirus_1	0	11	8106	7697	7893	0.95	0.974
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Bovine_alphaherpesvirus_1	0	59	17540	3772	8841	0.215	0.504
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Suid_alphaherpesvirus_1	0	82	26528	3490	9120	0.132	0.344
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Cytomegalovirus|s__Human_betaherpesvirus_5	0	975	60497	3850	20603	0.064	0.341
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Macavirus|s__Alcelaphine_gammaherpesvirus_1	0	6	16195	4753	10081	0.293	0.622
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Simplexvirus|s__Human_alphaherpesvirus_1	0	123	27172	4733	10829	0.174	0.399
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Pimascovirales|f__Iridoviridae|g__Ranavirus	3	126	29909	2371	10895	0.079	0.364
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Genomoviridae|g__Gemycircularvirus	6	24	1630	1	258	0.001	0.158
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Genomoviridae|g__Gemykibivirus	3	15	934	1	241	0.001	0.258
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus	15	48	3607	12	290	0.003	0.08
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Mulpavirales|f__Nanoviridae|g__Babuvirus	3	125	3257	213	631	0.065	0.194
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Porprismacovirus	4	14	1234	1	290	0.001	0.235
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Huchismacovirus	3	19	1058	10	256	0.009	0.242
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Vilyaviridae|g__Glamdringvirus	3	10	883	2	378	0.002	0.428
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus	68	3531	12132	1	226	0.0	0.019
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus	51	230	14689	73	986	0.005	0.067
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Blubervirales|f__Hepadnaviridae|g__Orthohepadnavirus	8	48	2415	16	344	0.007	0.142
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Spinareoviridae|g__Orthoreovirus	3	19	7059	281	2215	0.04	0.314
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus	49	2319	20575	137	1796	0.007	0.087
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus	28	337	19709	189	2015	0.01	0.102
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Atadenovirus	3	26	7648	586	3305	0.077	0.432
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus	28	1669	37796	331	3689	0.009	0.098
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Aviadenovirus	6	206	22947	584	4405	0.025	0.192
k__Viruses|p__Negarnaviricota|c__Ellioviricetes|o__Bunyavirales|f__Peribunyaviridae|g__Orthobunyavirus	3	17	4558	161	1256	0.035	0.276
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Rhabdoviridae|g__Lyssavirus	8	56	7380	101	1263	0.014	0.171
k__Viruses|p__Phixviricota|c__Malgrandaviricetes|o__Petitvirales|f__Microviridae|g__Gequatrovirus	3	366	2301	114	609	0.05	0.265
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Hepacivirus	3	10	3849	96	953	0.025	0.248
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Cucumovirus	6	130	5542	101	850	0.018	0.153
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Togaviridae|g__Alphavirus	3	10	4709	75	1187	0.016	0.252
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus	6	275	43039	708	12014	0.016	0.279
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Crassvirales|f__Suoliviridae	7	33	32700	2407	6148	0.074	0.188
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Pimascovirales|f__Iridoviridae	3	165	37739	1269	10895	0.034	0.289
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae	7	6012	55272	867	14430	0.016	0.261
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Genomoviridae	7	254	21528	1	258	0.0	0.012
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae	8	811	31581	1	531	0.0	0.017
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae	4	133	14337	1	290	0.0	0.02
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Caulimoviridae	4	99	22066	1	364	0.0	0.016
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae	7	725	31272	2	1073	0.0	0.034
k__Viruses|p__Taleaviricota|c__Tokiviricetes|o__Ligamenvirales|f__Rudiviridae	3	10	9358	580	2082	0.062	0.222
k__Viruses|p__Duplornaviricota|c__Chrymotiviricetes|o__Ghabrivirales|f__Totiviridae	4	48	16552	1	220	0.0	0.013
k__Viruses|p__Duplornaviricota|c__Chrymotiviricetes|o__Ghabrivirales|f__Chrysoviridae	3	38	22961	26	731	0.001	0.032
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Spinareoviridae	6	84	34719	92	2239	0.003	0.064
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae	4	2927	35670	37	2015	0.001	0.056
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae	4	1982	46108	2	4405	0.0	0.096
k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__Partitiviridae	4	58	12585	1	444	0.0	0.035
k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__Hypoviridae	4	34	22041	18	1153	0.001	0.052
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Marnaviridae	4	16	10669	9	77	0.001	0.007
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae	27	517	39420	4	848	0.0	0.022
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Secoviridae	9	94	29940	5	1129	0.0	0.038
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Dicistroviridae	3	18	11322	30	198	0.003	0.017
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Caliciviridae	5	55	19999	14	752	0.001	0.038
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Sobelivirales|f__Solemoviridae	3	78	18463	1	634	0.0	0.034
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Nidovirales|f__Coronaviridae	4	209	32868	285	2955	0.009	0.09
k__Viruses|p__Pisuviricota|c__Stelpaviricetes|o__Patatavirales|f__Potyviridae	7	202	31295	35	994	0.001	0.032
k__Viruses|p__Negarnaviricota|c__Ellioviricetes|o__Bunyavirales|f__Peribunyaviridae	3	154	24890	65	1263	0.003	0.051
k__Viruses|p__Negarnaviricota|c__Ellioviricetes|o__Bunyavirales|f__Hantaviridae	3	37	16764	19	1273	0.001	0.076
k__Viruses|p__Negarnaviricota|c__Ellioviricetes|o__Bunyavirales|f__Phenuiviridae	10	360	29776	9	1178	0.0	0.04
k__Viruses|p__Negarnaviricota|c__Ellioviricetes|o__Bunyavirales|f__Arenaviridae	4	62	21394	41	1049	0.002	0.049
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Jingchuvirales|f__Chuviridae	4	27	16966	16	866	0.001	0.051
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Nyamiviridae	3	14	11144	28	123	0.003	0.011
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Paramyxoviridae	11	103	30142	78	1810	0.003	0.06
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Rhabdoviridae	25	295	36284	44	1406	0.001	0.039
k__Viruses|p__Negarnaviricota|c__Insthoviricetes|o__Articulavirales|f__Orthomyxoviridae	3	142	12821	67	1342	0.005	0.105
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae	22	408	37111	2	844	0.0	0.023
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Sepolyvirales|f__Polyomaviridae	6	123	20688	8	592	0.0	0.029
k__Viruses|p__Cossaviricota|c__Quintoviricetes|o__Piccovirales|f__Parvoviridae	13	148	24017	1	624	0.0	0.026
k__Viruses|p__Hofneiviricota|c__Faserviricetes|o__Tubulavirales|f__Inoviridae	9	87	17503	4	901	0.0	0.051
k__Viruses|p__Phixviricota|c__Malgrandaviricetes|o__Petitvirales|f__Microviridae	5	681	27575	1	658	0.0	0.024
k__Viruses|p__Lenarviricota|c__Miaviricetes|o__Ourlivirales|f__Botourmiaviridae	9	134	20674	1	298	0.0	0.014
k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Timlovirales|f__Steitzviridae	26	305	34044	1	90	0.0	0.003
k__Viruses|p__Lenarviricota|c__Howeltoviricetes|o__Cryppavirales|f__Mitoviridae	4	116	16598	1	268	0.0	0.016
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae	4	372	40988	7	1308	0.0	0.032
k__Viruses|p__Kitrinoviricota|c__Tolucaviricetes|o__Tolivirales|f__Tombusviridae	12	84	18939	1	484	0.0	0.026
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Hepelivirales|f__Hepeviridae	4	24	11028	14	372	0.001	0.034
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Tymoviridae	3	37	13847	14	86	0.001	0.006
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae	9	116	27477	13	198	0.0	0.007
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae	4	190	20312	14	850	0.001	0.042
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Closteroviridae	4	49	27110	92	389	0.003	0.014
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Virgaviridae	4	49	18757	16	184	0.001	0.01
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae	7	2022	64655	671	20603	0.01	0.319
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Crassvirales	4	77	38733	1842	6493	0.048	0.168
k__Viruses|p__Duplornaviricota|c__Chrymotiviricetes|o__Ghabrivirales	4	96	30611	1	731	0.0	0.024
k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales	6	158	31598	1	1153	0.0	0.036
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales	8	781	45098	1	1129	0.0	0.025
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Nidovirales	5	266	38682	2	2955	0.0	0.076
k__Viruses|p__Negarnaviricota|c__Ellioviricetes|o__Bunyavirales	9	764	39790	7	1868	0.0	0.047
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales	10	652	42430	1	1908	0.0	0.045
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Hepelivirales	4	37	17414	10	1400	0.001	0.08
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales	5	232	35117	4	198	0.0	0.006
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales	7	395	39249	2	1212	0.0	0.031
k__Viruses|p__Duplornaviricota	3	3130	44240	1	2239	0.0	0.051
k__Viruses|p__Pisuviricota	3	1540	50364	1	2955	0.0	0.059
k__Viruses|p__Negarnaviricota	5	1629	46871	1	1908	0.0	0.041
k__Viruses|p__Lenarviricota	4	760	41360	1	419	0.0	0.01
k__Viruses|p__Kitrinoviricota	4	1153	49277	1	1400	0.0	0.028
